src_id,dst_id,ts,train_mask,val_mask,test_mask,idx
11967,6939,1997,True,False,False,3187
11967,6976,1997,True,False,False,3188
11967,11913,1997,True,False,False,3189
11968,2762,1997,True,False,False,3190
193,1579,1997,True,False,False,3191
193,1584,1997,True,False,False,3192
193,1692,1997,True,False,False,3193
193,1724,1997,True,False,False,3194
203,3294,1997,True,False,False,3195
202,201,1997,True,False,False,3196
201,1754,1997,True,False,False,3197
200,1689,1997,True,False,False,3198
198,142,1997,True,False,False,3199
197,6973,1997,True,False,False,3200
197,6898,1997,True,False,False,3201
11968,2826,1997,True,False,False,3202
197,1659,1997,True,False,False,3203
195,3332,1997,True,False,False,3204
194,11921,1997,True,False,False,3205
194,11908,1997,True,False,False,3206
12046,1561,1997,True,False,False,3207
194,2860,1997,True,False,False,3208
194,1545,1997,True,False,False,3209
194,157,1997,True,False,False,3210
196,11939,1997,True,False,False,3211
204,6878,1997,True,False,False,3212
11968,3160,1997,True,False,False,3213
11968,3239,1997,True,False,False,3214
11970,12017,1997,True,False,False,3215
11971,1638,1997,True,False,False,3216
11971,3198,1997,True,False,False,3217
11971,3310,1997,True,False,False,3218
11971,3350,1997,True,False,False,3219
11971,3351,1997,True,False,False,3220
11971,6862,1997,True,False,False,3221
11971,6929,1997,True,False,False,3222
11971,11909,1997,True,False,False,3223
11971,11911,1997,True,False,False,3224
11971,11923,1997,True,False,False,3225
11971,11930,1997,True,False,False,3226
11972,11911,1997,True,False,False,3227
11973,1597,1997,True,False,False,3228
11973,1648,1997,True,False,False,3229
11970,11911,1997,True,False,False,3230
11970,6959,1997,True,False,False,3231
11970,6929,1997,True,False,False,3232
11970,6928,1997,True,False,False,3233
11968,6853,1997,True,False,False,3234
11968,6939,1997,True,False,False,3235
11968,6940,1997,True,False,False,3236
11968,6976,1997,True,False,False,3237
11968,11932,1997,True,False,False,3238
11969,1692,1997,True,False,False,3239
11969,6820,1997,True,False,False,3240
11968,3237,1997,True,False,False,3241
11969,6934,1997,True,False,False,3242
11970,1372,1997,True,False,False,3243
11970,1595,1997,True,False,False,3244
11970,1650,1997,True,False,False,3245
11970,2858,1997,True,False,False,3246
11970,3350,1997,True,False,False,3247
11970,6878,1997,True,False,False,3248
11970,6884,1997,True,False,False,3249
11969,6976,1997,True,False,False,3250
11973,6763,1997,True,False,False,3251
204,6963,1997,True,False,False,3252
205,11946,1997,True,False,False,3253
228,1638,1997,True,False,False,3254
228,1595,1997,True,False,False,3255
228,1590,1997,True,False,False,3256
228,138,1997,True,False,False,3257
227,2858,1997,True,False,False,3258
227,211,1997,True,False,False,3259
226,11981,1997,True,False,False,3260
226,6976,1997,True,False,False,3261
226,6939,1997,True,False,False,3262
226,6840,1997,True,False,False,3263
226,3312,1997,True,False,False,3264
226,1649,1997,True,False,False,3265
225,142,1997,True,False,False,3266
224,11933,1997,True,False,False,3267
224,11919,1997,True,False,False,3268
228,1650,1997,True,False,False,3269
228,1674,1997,True,False,False,3270
228,6853,1997,True,False,False,3271
228,6897,1997,True,False,False,3272
12129,6885,1997,True,False,False,3273
12129,6715,1997,True,False,False,3274
12129,2801,1997,True,False,False,3275
230,1787,1997,True,False,False,3276
230,1395,1997,True,False,False,3277
229,11940,1997,True,False,False,3278
229,11938,1997,True,False,False,3279
224,11868,1997,True,False,False,3280
229,6959,1997,True,False,False,3281
229,6795,1997,True,False,False,3282
229,6779,1997,True,False,False,3283
229,3351,1997,True,False,False,3284
229,3310,1997,True,False,False,3285
229,3309,1997,True,False,False,3286
228,11911,1997,True,False,False,3287
228,11859,1997,True,False,False,3288
229,6884,1997,True,False,False,3289
204,11910,1997,True,False,False,3290
224,6837,1997,True,False,False,3291
224,2844,1997,True,False,False,3292
213,3336,1997,True,False,False,3293
213,1568,1997,True,False,False,3294
212,1713,1997,True,False,False,3295
212,213,1997,True,False,False,3296
212,211,1997,True,False,False,3297
211,2858,1997,True,False,False,3298
211,227,1997,True,False,False,3299
210,11965,1997,True,False,False,3300
210,11858,1997,True,False,False,3301
209,2858,1997,True,False,False,3302
208,11908,1997,True,False,False,3303
208,1417,1997,True,False,False,3304
208,143,1997,True,False,False,3305
207,3355,1997,True,False,False,3306
206,172,1997,True,False,False,3307
214,11951,1997,True,False,False,3308
215,142,1997,True,False,False,3309
216,6704,1997,True,False,False,3310
217,142,1997,True,False,False,3311
222,6603,1997,True,False,False,3312
222,1398,1997,True,False,False,3313
222,1364,1997,True,False,False,3314
221,11959,1997,True,False,False,3315
221,1270,1997,True,False,False,3316
220,6956,1997,True,False,False,3317
220,6909,1997,True,False,False,3318
224,6836,1997,True,False,False,3319
220,6811,1997,True,False,False,3320
219,11915,1997,True,False,False,3321
218,3319,1997,True,False,False,3322
217,6795,1997,True,False,False,3323
217,1785,1997,True,False,False,3324
217,1757,1997,True,False,False,3325
217,1702,1997,True,False,False,3326
217,1557,1997,True,False,False,3327
220,1437,1997,True,False,False,3328
11973,6853,1997,True,False,False,3329
194,6721,1997,True,False,False,3330
11975,6789,1997,True,False,False,3331
12079,6976,1997,True,False,False,3332
12079,6939,1997,True,False,False,3333
12079,6897,1997,True,False,False,3334
12079,6853,1997,True,False,False,3335
12079,6851,1997,True,False,False,3336
12079,3235,1997,True,False,False,3337
12077,6783,1997,True,False,False,3338
12077,3160,1997,True,False,False,3339
12077,2859,1997,True,False,False,3340
12074,1238,1997,True,False,False,3341
12070,223,1997,True,False,False,3342
12069,11911,1997,True,False,False,3343
12069,1697,1997,True,False,False,3344
12069,1650,1997,True,False,False,3345
12069,1590,1997,True,False,False,3346
12079,11922,1997,True,False,False,3347
12068,11911,1997,True,False,False,3348
12080,6852,1997,True,False,False,3349
12080,6929,1997,True,False,False,3350
12095,2776,1997,True,False,False,3351
12091,11941,1997,True,False,False,3352
12091,11909,1997,True,False,False,3353
12091,7048,1997,True,False,False,3354
12091,1659,1997,True,False,False,3355
12091,1638,1997,True,False,False,3356
12090,11938,1997,True,False,False,3357
12089,3265,1997,True,False,False,3358
12088,6979,1997,True,False,False,3359
12088,6938,1997,True,False,False,3360
12086,6976,1997,True,False,False,3361
12084,1731,1997,True,False,False,3362
12081,11909,1997,True,False,False,3363
12081,6884,1997,True,False,False,3364
12081,1638,1997,True,False,False,3365
12080,6853,1997,True,False,False,3366
12068,6929,1997,True,False,False,3367
12068,6795,1997,True,False,False,3368
12068,2815,1997,True,False,False,3369
12059,6853,1997,True,False,False,3370
12059,6852,1997,True,False,False,3371
11974,1372,1997,True,False,False,3372
12059,1811,1997,True,False,False,3373
12059,1780,1997,True,False,False,3374
12059,174,1997,True,False,False,3375
12059,138,1997,True,False,False,3376
12054,12046,1997,True,False,False,3377
12054,7012,1997,True,False,False,3378
12054,6946,1997,True,False,False,3379
12054,6870,1997,True,False,False,3380
12054,6849,1997,True,False,False,3381
12054,1561,1997,True,False,False,3382
12048,12053,1997,True,False,False,3383
12047,6936,1997,True,False,False,3384
12062,1650,1997,True,False,False,3385
12063,1595,1997,True,False,False,3386
12063,1656,1997,True,False,False,3387
12063,6897,1997,True,False,False,3388
12068,136,1997,True,False,False,3389
12067,6959,1997,True,False,False,3390
12067,6929,1997,True,False,False,3391
12067,142,1997,True,False,False,3392
12066,6967,1997,True,False,False,3393
12066,6789,1997,True,False,False,3394
12066,2832,1997,True,False,False,3395
12097,3314,1997,True,False,False,3396
12066,1552,1997,True,False,False,3397
12065,11987,1997,True,False,False,3398
12065,11986,1997,True,False,False,3399
12064,6929,1997,True,False,False,3400
12064,6853,1997,True,False,False,3401
12064,3313,1997,True,False,False,3402
12064,3312,1997,True,False,False,3403
12064,2849,1997,True,False,False,3404
12066,1432,1997,True,False,False,3405
12098,215,1997,True,False,False,3406
12059,6763,1997,True,False,False,3407
12100,1267,1997,True,False,False,3408
11981,3312,1997,True,False,False,3409
11981,6840,1997,True,False,False,3410
11981,6939,1997,True,False,False,3411
11981,6976,1997,True,False,False,3412
12129,1800,1997,True,False,False,3413
12128,11932,1997,True,False,False,3414
12128,6976,1997,True,False,False,3415
12128,6939,1997,True,False,False,3416
12128,3239,1997,True,False,False,3417
12128,2762,1997,True,False,False,3418
12128,1604,1997,True,False,False,3419
12128,159,1997,True,False,False,3420
12126,11901,1997,True,False,False,3421
12126,6979,1997,True,False,False,3422
12125,7001,1997,True,False,False,3423
11981,1649,1997,True,False,False,3424
11981,226,1997,True,False,False,3425
11980,196,1997,True,False,False,3426
11979,188,1997,True,False,False,3427
12098,11901,1997,True,False,False,3428
11975,6859,1997,True,False,False,3429
11975,11909,1997,True,False,False,3430
11976,11980,1997,True,False,False,3431
11977,1726,1997,True,False,False,3432
11977,3310,1997,True,False,False,3433
11977,6784,1997,True,False,False,3434
12125,6918,1997,True,False,False,3435
11977,6836,1997,True,False,False,3436
11977,6949,1997,True,False,False,3437
11977,11919,1997,True,False,False,3438
11978,1549,1997,True,False,False,3439
11978,1759,1997,True,False,False,3440
11978,6971,1997,True,False,False,3441
11978,11931,1997,True,False,False,3442
11979,160,1997,True,False,False,3443
11977,6877,1997,True,False,False,3444
12125,1613,1997,True,False,False,3445
11977,6837,1997,True,False,False,3446
12123,6793,1997,True,False,False,3447
12110,1635,1997,True,False,False,3448
12110,1401,1997,True,False,False,3449
12107,6698,1997,True,False,False,3450
12106,6976,1997,True,False,False,3451
12105,1777,1997,True,False,False,3452
12105,1279,1997,True,False,False,3453
12104,6813,1997,True,False,False,3454
12104,6676,1997,True,False,False,3455
12104,1760,1997,True,False,False,3456
12103,11911,1997,True,False,False,3457
12103,11872,1997,True,False,False,3458
12103,6986,1997,True,False,False,3459
12102,1678,1997,True,False,False,3460
12125,1399,1997,True,False,False,3461
12100,6704,1997,True,False,False,3462
12111,6769,1997,True,False,False,3463
12112,1401,1997,True,False,False,3464
12104,1755,1997,True,False,False,3465
12122,3160,1997,True,False,False,3466
12112,1634,1997,True,False,False,3467
12122,6878,1997,True,False,False,3468
12122,6804,1997,True,False,False,3469
12120,1438,1997,True,False,False,3470
12122,6989,1997,True,False,False,3471
12120,133,1997,True,False,False,3472
12119,7025,1997,True,False,False,3473
12122,6979,1997,True,False,False,3474
12119,6719,1997,True,False,False,3475
12119,6653,1997,True,False,False,3476
12119,2779,1997,True,False,False,3477
12118,6676,1997,True,False,False,3478
12116,2761,1997,True,False,False,3479
12112,2853,1997,True,False,False,3480
12119,6746,1997,True,False,False,3481
12112,1635,1997,True,False,False,3482
7215,2868,1998,True,False,False,3483
7215,7010,1998,True,False,False,3484
7215,11908,1998,True,False,False,3485
7215,12014,1998,True,False,False,3486
7216,12046,1998,True,False,False,3487
7218,11996,1998,True,False,False,3488
7218,1651,1998,True,False,False,3489
7218,11981,1998,True,False,False,3490
7219,6886,1998,True,False,False,3491
7214,12187,1998,True,False,False,3492
7219,6927,1998,True,False,False,3493
7220,1688,1998,True,False,False,3494
7218,188,1998,True,False,False,3495
7187,6799,1998,True,False,False,3496
7185,6963,1998,True,False,False,3497
7182,7003,1998,True,False,False,3498
7182,12079,1998,True,False,False,3499
7184,1783,1998,True,False,False,3500
7184,12047,1998,True,False,False,3501
7185,1759,1998,True,False,False,3502
7185,11927,1998,True,False,False,3503
7186,176,1998,True,False,False,3504
7187,1353,1998,True,False,False,3505
7187,1399,1998,True,False,False,3506
7187,2856,1998,True,False,False,3507
7220,11868,1998,True,False,False,3508
7188,6923,1998,True,False,False,3509
7187,6686,1998,True,False,False,3510
7181,1568,1998,True,False,False,3511
7221,1683,1998,True,False,False,3512
7229,7037,1998,True,False,False,3513
7224,11951,1998,True,False,False,3514
7239,7033,1998,True,False,False,3515
7239,6924,1998,True,False,False,3516
7188,6976,1998,True,False,False,3517
7239,6729,1998,True,False,False,3518
7236,11896,1998,True,False,False,3519
7236,6958,1998,True,False,False,3520
7235,6976,1998,True,False,False,3521
7235,6939,1998,True,False,False,3522
7235,3312,1998,True,False,False,3523
7235,1649,1998,True,False,False,3524
7235,226,1998,True,False,False,3525
7233,1466,1998,True,False,False,3526
7233,1416,1998,True,False,False,3527
7231,6543,1998,True,False,False,3528
7230,1773,1998,True,False,False,3529
7229,1426,1998,True,False,False,3530
7228,6984,1998,True,False,False,3531
7228,6733,1998,True,False,False,3532
7228,6676,1998,True,False,False,3533
7228,1429,1998,True,False,False,3534
7227,7173,1998,True,False,False,3535
7226,12267,1998,True,False,False,3536
7226,11951,1998,True,False,False,3537
7226,7012,1998,True,False,False,3538
7226,7010,1998,True,False,False,3539
7225,11909,1998,True,False,False,3540
7225,1638,1998,True,False,False,3541
7224,12268,1998,True,False,False,3542
7224,11953,1998,True,False,False,3543
7224,216,1998,True,False,False,3544
7188,6985,1998,True,False,False,3545
7208,6632,1998,True,False,False,3546
7190,1302,1998,True,False,False,3547
7208,1650,1998,True,False,False,3548
7208,2815,1998,True,False,False,3549
7208,6897,1998,True,False,False,3550
7208,11911,1998,True,False,False,3551
7209,1512,1998,True,False,False,3552
7209,6929,1998,True,False,False,3553
7209,7006,1998,True,False,False,3554
7209,12008,1998,True,False,False,3555
7210,6929,1998,True,False,False,3556
7210,12008,1998,True,False,False,3557
7210,12218,1998,True,False,False,3558
7211,6955,1998,True,False,False,3559
7211,7051,1998,True,False,False,3560
7211,7211,1998,True,False,False,3561
7212,3332,1998,True,False,False,3562
7212,6859,1998,True,False,False,3563
7212,6976,1998,True,False,False,3564
7212,7003,1998,True,False,False,3565
7212,7070,1998,True,False,False,3566
7212,7121,1998,True,False,False,3567
7212,11862,1998,True,False,False,3568
7213,1707,1998,True,False,False,3569
7213,6913,1998,True,False,False,3570
7213,11884,1998,True,False,False,3571
7213,11998,1998,True,False,False,3572
7214,1545,1998,True,False,False,3573
7214,2852,1998,True,False,False,3574
7214,11908,1998,True,False,False,3575
7241,1763,1998,True,False,False,3576
7208,1595,1998,True,False,False,3577
7189,6764,1998,True,False,False,3578
7208,1372,1998,True,False,False,3579
7205,12011,1998,True,False,False,3580
7191,1763,1998,True,False,False,3581
7191,3338,1998,True,False,False,3582
7191,7043,1998,True,False,False,3583
7191,11868,1998,True,False,False,3584
7192,109,1998,True,False,False,3585
7192,7179,1998,True,False,False,3586
7193,1763,1998,True,False,False,3587
7194,1630,1998,True,False,False,3588
7194,1636,1998,True,False,False,3589
7195,1634,1998,True,False,False,3590
7195,1777,1998,True,False,False,3591
7195,6676,1998,True,False,False,3592
7198,1649,1998,True,False,False,3593
7198,1659,1998,True,False,False,3594
7198,1778,1998,True,False,False,3595
7199,1751,1998,True,False,False,3596
7200,12130,1998,True,False,False,3597
7201,6558,1998,True,False,False,3598
7201,12278,1998,True,False,False,3599
7202,1762,1998,True,False,False,3600
7202,6937,1998,True,False,False,3601
7202,6974,1998,True,False,False,3602
7204,210,1998,True,False,False,3603
7205,1638,1998,True,False,False,3604
7205,7022,1998,True,False,False,3605
7205,7048,1998,True,False,False,3606
7205,11909,1998,True,False,False,3607
7205,11943,1998,True,False,False,3608
7205,11971,1998,True,False,False,3609
